"","subjID","trialNumber","role","util","p","k","ksay","callBS","lie"
"437","sona-24625",74,"sender","red",0.8,7,7,TRUE,0
"438","sona-24625",76,"sender","red",0.8,8,8,TRUE,0
"439","sona-24625",78,"sender","red",0.8,7,7,TRUE,0
"440","sona-24625",80,"sender","red",0.8,8,8,TRUE,0
"441","sona-24625",82,"sender","red",0.8,3,7,TRUE,1
"442","sona-24625",84,"sender","red",0.8,9,10,TRUE,1
"443","sona-24625",86,"sender","red",0.8,8,8,TRUE,0
"444","sona-24625",88,"sender","red",0.8,7,3,FALSE,1
"445","sona-24625",90,"sender","red",0.8,1,9,TRUE,1
"446","sona-24625",92,"sender","red",0.8,8,8,TRUE,0
"447","sona-24625",94,"sender","red",0.8,9,10,TRUE,1
"448","sona-24625",96,"sender","red",0.8,10,10,TRUE,0
"449","sona-24625",98,"sender","red",0.8,8,7,TRUE,1
"450","sona-24625",100,"sender","red",0.8,9,9,TRUE,0
"451","sona-28647",2,"sender","red",0.5,5,5,TRUE,0
"452","sona-28647",4,"sender","red",0.5,5,5,TRUE,0
"453","sona-28647",6,"sender","red",0.5,5,5,FALSE,0
"454","sona-28647",8,"sender","red",0.5,5,5,FALSE,0
"455","sona-28647",10,"sender","red",0.5,3,3,FALSE,0
"456","sona-28647",12,"sender","red",0.5,4,4,FALSE,0
"457","sona-28647",14,"sender","red",0.5,5,5,FALSE,0
"458","sona-28647",16,"sender","red",0.5,5,5,TRUE,0
"459","sona-28647",18,"sender","red",0.5,3,3,FALSE,0
"460","sona-28647",20,"sender","red",0.5,5,5,TRUE,0
"461","sona-28647",22,"sender","red",0.5,6,5,TRUE,1
"462","sona-28647",24,"sender","red",0.5,8,8,TRUE,0
"463","sona-28647",26,"sender","red",0.5,1,1,FALSE,0
"464","sona-28647",28,"sender","red",0.5,7,7,TRUE,0
"465","sona-28647",30,"sender","red",0.5,6,6,TRUE,0
"466","sona-28647",32,"sender","red",0.5,6,6,TRUE,0
"467","sona-28647",34,"sender","red",0.5,8,8,TRUE,0
"468","sona-28647",36,"sender","red",0.5,3,3,FALSE,0
"469","sona-28647",38,"sender","red",0.5,7,7,TRUE,0
"470","sona-28647",40,"sender","red",0.5,9,9,TRUE,0
"471","sona-28647",42,"sender","red",0.5,7,7,TRUE,0
"472","sona-28647",44,"sender","red",0.5,4,4,TRUE,0
"473","sona-28647",46,"sender","red",0.5,0,0,FALSE,0
"474","sona-28647",48,"sender","red",0.5,2,2,FALSE,0
"475","sona-28647",50,"sender","red",0.5,6,6,TRUE,0
"476","sona-28647",52,"sender","red",0.5,8,8,TRUE,0
"477","sona-28647",54,"sender","red",0.5,6,6,FALSE,0
"478","sona-28647",56,"sender","red",0.5,5,5,FALSE,0
"479","sona-28647",58,"sender","red",0.5,3,3,FALSE,0
"480","sona-28647",60,"sender","red",0.5,5,5,FALSE,0
"481","sona-28647",62,"sender","red",0.5,4,6,TRUE,1
"482","sona-28647",64,"sender","red",0.5,4,4,TRUE,0
"483","sona-28647",66,"sender","red",0.5,3,3,FALSE,0
"484","sona-28647",68,"sender","red",0.5,6,6,TRUE,0
"485","sona-28647",70,"sender","red",0.5,6,6,FALSE,0
"486","sona-28647",72,"sender","red",0.5,7,7,TRUE,0
"487","sona-28647",74,"sender","red",0.5,4,4,FALSE,0
"488","sona-28647",76,"sender","red",0.5,6,6,TRUE,0
"489","sona-28647",78,"sender","red",0.5,5,5,TRUE,0
"490","sona-28647",80,"sender","red",0.5,7,7,TRUE,0
"491","sona-28647",82,"sender","red",0.5,8,8,TRUE,0
"492","sona-28647",84,"sender","red",0.5,10,10,TRUE,0
"493","sona-28647",86,"sender","red",0.5,4,4,FALSE,0
"494","sona-28647",88,"sender","red",0.5,5,5,FALSE,0
"495","sona-28647",90,"sender","red",0.5,3,3,FALSE,0
"496","sona-28647",92,"sender","red",0.5,5,5,FALSE,0
"497","sona-28647",94,"sender","red",0.5,5,5,TRUE,0
"498","sona-28647",96,"sender","red",0.5,2,2,FALSE,0
"499","sona-28647",98,"sender","red",0.5,4,4,TRUE,0
"500","sona-28647",100,"sender","red",0.5,5,5,TRUE,0
"501","sona-24664",1,"sender","red",0.8,7,6,TRUE,1
"502","sona-24664",3,"sender","red",0.8,6,6,TRUE,0
"503","sona-24664",5,"sender","red",0.8,8,8,TRUE,0
"504","sona-24664",7,"sender","red",0.8,7,6,FALSE,1
"505","sona-24664",9,"sender","red",0.8,7,7,TRUE,0
"506","sona-24664",11,"sender","red",0.8,8,8,TRUE,0
"507","sona-24664",13,"sender","red",0.8,10,10,TRUE,0
"508","sona-24664",15,"sender","red",0.8,7,6,FALSE,1
"509","sona-24664",17,"sender","red",0.8,9,8,TRUE,1
"510","sona-24664",19,"sender","red",0.8,9,9,TRUE,0
"511","sona-24664",21,"sender","red",0.8,9,9,TRUE,0
"512","sona-24664",23,"sender","red",0.8,6,7,TRUE,1
"513","sona-24664",25,"sender","red",0.8,8,8,TRUE,0
"514","sona-24664",27,"sender","red",0.8,8,8,TRUE,0
"515","sona-24664",29,"sender","red",0.8,7,7,TRUE,0
"516","sona-24664",31,"sender","red",0.8,7,7,TRUE,0
"517","sona-24664",33,"sender","red",0.8,9,8,TRUE,1
"518","sona-24664",35,"sender","red",0.8,7,7,FALSE,0
"519","sona-24664",37,"sender","red",0.8,0,6,TRUE,1
"520","sona-24664",39,"sender","red",0.8,7,7,TRUE,0
"521","sona-24664",41,"sender","red",0.8,3,6,TRUE,1
"522","sona-24664",43,"sender","red",0.8,9,9,TRUE,0
"523","sona-24664",45,"sender","red",0.8,8,8,TRUE,0
"524","sona-24664",47,"sender","red",0.8,4,6,FALSE,1
"525","sona-24664",49,"sender","red",0.8,10,7,TRUE,1
"526","sona-24664",51,"sender","red",0.8,8,8,TRUE,0
"527","sona-24664",53,"sender","red",0.8,7,7,TRUE,0
"528","sona-24664",55,"sender","red",0.8,7,7,TRUE,0
"529","sona-24664",57,"sender","red",0.8,8,8,TRUE,0
"530","sona-24664",59,"sender","red",0.8,7,7,TRUE,0
"531","sona-24664",61,"sender","red",0.8,9,7,TRUE,1
"532","sona-24664",63,"sender","red",0.8,5,7,TRUE,1
"533","sona-24664",65,"sender","red",0.8,10,7,TRUE,1
"534","sona-24664",67,"sender","red",0.8,9,7,TRUE,1
"535","sona-24664",69,"sender","red",0.8,10,7,TRUE,1
"536","sona-24664",71,"sender","red",0.8,6,7,TRUE,1
"537","sona-24664",73,"sender","red",0.8,9,7,TRUE,1
"538","sona-24664",75,"sender","red",0.8,8,7,TRUE,1
"539","sona-24664",77,"sender","red",0.8,9,7,TRUE,1
"540","sona-24664",79,"sender","red",0.8,7,7,TRUE,0
"541","sona-24664",81,"sender","red",0.8,6,6,FALSE,0
"542","sona-24664",83,"sender","red",0.8,7,7,TRUE,0
"543","sona-24664",85,"sender","red",0.8,8,8,TRUE,0
"544","sona-24664",87,"sender","red",0.8,10,10,TRUE,0
"545","sona-24664",89,"sender","red",0.8,10,10,TRUE,0
"546","sona-24664",91,"sender","red",0.8,1,7,FALSE,1
"547","sona-24664",93,"sender","red",0.8,5,7,TRUE,1
"548","sona-24664",95,"sender","red",0.8,9,9,TRUE,0
"549","sona-24664",97,"sender","red",0.8,8,8,TRUE,0
"550","sona-24664",99,"sender","red",0.8,2,6,TRUE,1
"551","sona-16938",2,"sender","red",0.8,9,8,TRUE,1
"552","sona-16938",4,"sender","red",0.8,7,5,TRUE,1
"553","sona-16938",6,"sender","red",0.8,9,9,TRUE,0
"554","sona-16938",8,"sender","red",0.8,0,0,TRUE,0
"555","sona-16938",10,"sender","red",0.8,7,5,FALSE,1
"556","sona-16938",12,"sender","red",0.8,6,6,TRUE,0
"557","sona-16938",14,"sender","red",0.8,8,9,TRUE,1
"558","sona-16938",16,"sender","red",0.8,8,8,TRUE,0
"559","sona-16938",18,"sender","red",0.8,8,9,TRUE,1
"560","sona-16938",20,"sender","red",0.8,2,2,FALSE,0
"561","sona-16938",22,"sender","red",0.8,3,3,TRUE,0
"562","sona-16938",24,"sender","red",0.8,5,5,TRUE,0
"563","sona-16938",26,"sender","red",0.8,7,8,TRUE,1
"564","sona-16938",28,"sender","red",0.8,8,9,TRUE,1
"565","sona-16938",30,"sender","red",0.8,8,9,TRUE,1
"566","sona-16938",32,"sender","red",0.8,8,7,TRUE,1
"567","sona-16938",34,"sender","red",0.8,8,8,TRUE,0
"568","sona-16938",36,"sender","red",0.8,10,10,TRUE,0
"569","sona-16938",38,"sender","red",0.8,7,10,TRUE,1
"570","sona-16938",40,"sender","red",0.8,8,9,TRUE,1
"571","sona-16938",42,"sender","red",0.8,6,8,TRUE,1
"572","sona-16938",44,"sender","red",0.8,7,6,FALSE,1
"573","sona-16938",46,"sender","red",0.8,7,10,TRUE,1
"574","sona-16938",48,"sender","red",0.8,9,9,TRUE,0
"575","sona-16938",50,"sender","red",0.8,9,9,TRUE,0
"576","sona-16938",52,"sender","red",0.8,10,10,TRUE,0
"577","sona-16938",54,"sender","red",0.8,10,9,TRUE,1
"578","sona-16938",56,"sender","red",0.8,9,10,TRUE,1
"579","sona-16938",58,"sender","red",0.8,8,9,TRUE,1
"580","sona-16938",60,"sender","red",0.8,8,9,TRUE,1
"581","sona-16938",62,"sender","red",0.8,8,9,TRUE,1
"582","sona-16938",64,"sender","red",0.8,7,9,TRUE,1
"583","sona-16938",66,"sender","red",0.8,9,9,TRUE,0
"584","sona-16938",68,"sender","red",0.8,8,8,TRUE,0
"585","sona-16938",70,"sender","red",0.8,1,1,TRUE,0
"586","sona-16938",72,"sender","red",0.8,7,8,TRUE,1
"587","sona-16938",74,"sender","red",0.8,8,8,TRUE,0
"588","sona-16938",76,"sender","red",0.8,8,7,TRUE,1
"589","sona-16938",78,"sender","red",0.8,9,7,TRUE,1
"590","sona-16938",80,"sender","red",0.8,9,9,TRUE,0
"591","sona-16938",82,"sender","red",0.8,9,9,TRUE,0
"592","sona-16938",84,"sender","red",0.8,8,8,TRUE,0
"593","sona-16938",86,"sender","red",0.8,7,7,TRUE,0
"594","sona-16938",88,"sender","red",0.8,8,8,TRUE,0
"595","sona-16938",90,"sender","red",0.8,8,10,TRUE,1
"596","sona-16938",92,"sender","red",0.8,9,9,TRUE,0
"597","sona-16938",94,"sender","red",0.8,4,3,FALSE,1
"598","sona-16938",96,"sender","red",0.8,7,3,FALSE,1
"599","sona-16938",98,"sender","red",0.8,9,9,TRUE,0
"600","sona-16938",100,"sender","red",0.8,10,10,TRUE,0
"601","sona-18966",1,"sender","red",0.5,6,6,TRUE,0
"602","sona-18966",3,"sender","red",0.5,2,5,TRUE,1
"603","sona-18966",5,"sender","red",0.5,4,4,FALSE,0
"604","sona-18966",7,"sender","red",0.5,3,4,FALSE,1
"605","sona-18966",9,"sender","red",0.5,5,7,TRUE,1
"606","sona-18966",11,"sender","red",0.5,7,6,TRUE,1
"607","sona-18966",13,"sender","red",0.5,5,2,FALSE,1
"608","sona-18966",15,"sender","red",0.5,2,6,TRUE,1
"609","sona-18966",17,"sender","red",0.5,4,4,FALSE,0
"610","sona-18966",19,"sender","red",0.5,3,4,TRUE,1
"611","sona-18966",21,"sender","red",0.5,8,8,TRUE,0
"612","sona-18966",23,"sender","red",0.5,3,5,TRUE,1
"613","sona-18966",25,"sender","red",0.5,1,1,FALSE,0
"614","sona-18966",27,"sender","red",0.5,9,9,TRUE,0
"615","sona-18966",29,"sender","red",0.5,6,4,FALSE,1
"616","sona-18966",31,"sender","red",0.5,4,4,FALSE,0
"617","sona-18966",33,"sender","red",0.5,3,6,FALSE,1
"618","sona-18966",35,"sender","red",0.5,3,4,FALSE,1
"619","sona-18966",37,"sender","red",0.5,8,8,TRUE,0
"620","sona-18966",39,"sender","red",0.5,4,4,FALSE,0
"621","sona-18966",41,"sender","red",0.5,6,6,TRUE,0
"622","sona-18966",43,"sender","red",0.5,8,7,TRUE,1
"623","sona-18966",45,"sender","red",0.5,4,6,TRUE,1
"624","sona-18966",47,"sender","red",0.5,4,4,FALSE,0
"625","sona-18966",49,"sender","red",0.5,6,8,TRUE,1
"626","sona-18966",51,"sender","red",0.5,3,3,FALSE,0
"627","sona-18966",53,"sender","red",0.5,6,6,FALSE,0
"628","sona-18966",55,"sender","red",0.5,6,6,TRUE,0
"629","sona-18966",57,"sender","red",0.5,2,2,FALSE,0
"630","sona-18966",59,"sender","red",0.5,6,5,TRUE,1
"631","sona-18966",61,"sender","red",0.5,6,7,TRUE,1
"632","sona-18966",63,"sender","red",0.5,3,5,FALSE,1
"633","sona-18966",65,"sender","red",0.5,5,2,FALSE,1
"634","sona-18966",67,"sender","red",0.5,2,2,FALSE,0
"635","sona-18966",69,"sender","red",0.5,5,4,TRUE,1
"636","sona-18966",71,"sender","red",0.5,6,3,FALSE,1
"637","sona-18966",73,"sender","red",0.5,5,5,TRUE,0
"638","sona-18966",75,"sender","red",0.5,5,5,FALSE,0
"639","sona-18966",77,"sender","red",0.5,5,5,TRUE,0
"640","sona-18966",79,"sender","red",0.5,2,2,FALSE,0
"641","sona-18966",81,"sender","red",0.5,2,8,TRUE,1
"642","sona-18966",83,"sender","red",0.5,4,4,FALSE,0
"643","sona-18966",85,"sender","red",0.5,0,0,FALSE,0
"644","sona-18966",87,"sender","red",0.5,4,4,FALSE,0
"645","sona-18966",89,"sender","red",0.5,3,3,FALSE,0
"646","sona-18966",91,"sender","red",0.5,10,10,FALSE,0
"647","sona-18966",93,"sender","red",0.5,5,5,TRUE,0
"648","sona-18966",95,"sender","red",0.5,5,5,TRUE,0
"649","sona-18966",97,"sender","red",0.5,5,5,TRUE,0
"650","sona-18966",99,"sender","red",0.5,7,7,TRUE,0
"651","sona-25035",1,"sender","red",0.8,8,8,TRUE,0
"652","sona-25035",3,"sender","red",0.8,7,10,TRUE,1
"653","sona-25035",5,"sender","red",0.8,10,10,TRUE,0
"654","sona-25035",7,"sender","red",0.8,3,4,TRUE,1
"655","sona-25035",9,"sender","red",0.8,7,5,TRUE,1
"656","sona-25035",11,"sender","red",0.8,7,8,TRUE,1
"657","sona-25035",13,"sender","red",0.8,0,0,FALSE,0
"658","sona-25035",15,"sender","red",0.8,9,9,TRUE,0
"659","sona-25035",17,"sender","red",0.8,6,7,TRUE,1
"660","sona-25035",19,"sender","red",0.8,10,10,TRUE,0
"661","sona-25035",21,"sender","red",0.8,7,8,TRUE,1
"662","sona-25035",23,"sender","red",0.8,10,10,TRUE,0
"663","sona-25035",25,"sender","red",0.8,1,3,TRUE,1
"664","sona-25035",27,"sender","red",0.8,8,8,TRUE,0
"665","sona-25035",29,"sender","red",0.8,10,10,TRUE,0
"666","sona-25035",31,"sender","red",0.8,8,8,TRUE,0
"667","sona-25035",33,"sender","red",0.8,8,8,TRUE,0
"668","sona-25035",35,"sender","red",0.8,7,7,TRUE,0
"669","sona-25035",37,"sender","red",0.8,10,10,TRUE,0
"670","sona-25035",39,"sender","red",0.8,5,8,TRUE,1
"671","sona-25035",41,"sender","red",0.8,9,2,TRUE,1
"672","sona-25035",43,"sender","red",0.8,10,8,TRUE,1
"673","sona-25035",45,"sender","red",0.8,8,8,TRUE,0
"674","sona-25035",47,"sender","red",0.8,9,8,TRUE,1
"675","sona-25035",49,"sender","red",0.8,7,7,TRUE,0
"676","sona-25035",51,"sender","red",0.8,7,7,TRUE,0
"677","sona-25035",53,"sender","red",0.8,10,10,TRUE,0
"678","sona-25035",55,"sender","red",0.8,7,7,TRUE,0
"679","sona-25035",57,"sender","red",0.8,7,8,TRUE,1
"680","sona-25035",59,"sender","red",0.8,2,6,TRUE,1
"681","sona-25035",61,"sender","red",0.8,9,9,TRUE,0
"682","sona-25035",63,"sender","red",0.8,8,8,TRUE,0
"683","sona-25035",65,"sender","red",0.8,6,6,TRUE,0
"684","sona-25035",67,"sender","red",0.8,7,6,TRUE,1
"685","sona-25035",69,"sender","red",0.8,6,8,TRUE,1
"686","sona-25035",71,"sender","red",0.8,9,9,TRUE,0
"687","sona-25035",73,"sender","red",0.8,8,8,TRUE,0
"688","sona-25035",75,"sender","red",0.8,8,8,TRUE,0
"689","sona-25035",77,"sender","red",0.8,10,10,TRUE,0
"690","sona-25035",79,"sender","red",0.8,7,6,TRUE,1
"691","sona-25035",81,"sender","red",0.8,5,4,FALSE,1
"692","sona-25035",83,"sender","red",0.8,6,6,TRUE,0
"693","sona-25035",85,"sender","red",0.8,6,6,FALSE,0
"694","sona-25035",87,"sender","red",0.8,8,8,TRUE,0
"695","sona-25035",89,"sender","red",0.8,7,7,TRUE,0
"696","sona-25035",91,"sender","red",0.8,9,9,TRUE,0
"697","sona-25035",93,"sender","red",0.8,5,5,TRUE,0
"698","sona-25035",95,"sender","red",0.8,7,7,FALSE,0
"699","sona-25035",97,"sender","red",0.8,6,6,TRUE,0
"700","sona-25035",99,"sender","red",0.8,4,4,FALSE,0
"701","sona-26619",2,"sender","red",0.8,1,1,FALSE,0
"702","sona-26619",4,"sender","red",0.8,8,8,TRUE,0
"703","sona-26619",6,"sender","red",0.8,10,10,TRUE,0
"704","sona-26619",8,"sender","red",0.8,5,5,TRUE,0
"705","sona-26619",10,"sender","red",0.8,3,3,FALSE,0
"706","sona-26619",12,"sender","red",0.8,9,9,TRUE,0
"707","sona-26619",14,"sender","red",0.8,6,6,FALSE,0
"708","sona-26619",16,"sender","red",0.8,2,4,FALSE,1
"709","sona-26619",18,"sender","red",0.8,7,7,TRUE,0
"710","sona-26619",20,"sender","red",0.8,5,5,FALSE,0
"711","sona-26619",22,"sender","red",0.8,7,7,TRUE,0
"712","sona-26619",24,"sender","red",0.8,9,9,TRUE,0
"713","sona-26619",26,"sender","red",0.8,4,4,TRUE,0
"714","sona-26619",28,"sender","red",0.8,8,8,TRUE,0
"715","sona-26619",30,"sender","red",0.8,6,6,FALSE,0
"716","sona-26619",32,"sender","red",0.8,9,9,TRUE,0
"717","sona-26619",34,"sender","red",0.8,8,8,TRUE,0
"718","sona-26619",36,"sender","red",0.8,6,6,TRUE,0
"719","sona-26619",38,"sender","red",0.8,7,7,TRUE,0
"720","sona-26619",40,"sender","red",0.8,0,2,TRUE,1
"721","sona-26619",42,"sender","red",0.8,8,8,TRUE,0
"722","sona-26619",44,"sender","red",0.8,8,8,TRUE,0
"723","sona-26619",46,"sender","red",0.8,8,8,TRUE,0
"724","sona-26619",48,"sender","red",0.8,9,9,TRUE,0
"725","sona-26619",50,"sender","red",0.8,8,8,TRUE,0
"726","sona-26619",52,"sender","red",0.8,7,7,TRUE,0
"727","sona-26619",54,"sender","red",0.8,10,10,TRUE,0
"728","sona-26619",56,"sender","red",0.8,10,10,TRUE,0
"729","sona-26619",58,"sender","red",0.8,7,7,TRUE,0
"730","sona-26619",60,"sender","red",0.8,7,7,TRUE,0
"731","sona-26619",62,"sender","red",0.8,7,7,TRUE,0
"732","sona-26619",64,"sender","red",0.8,9,9,TRUE,0
"733","sona-26619",66,"sender","red",0.8,5,5,FALSE,0
"734","sona-26619",68,"sender","red",0.8,4,4,FALSE,0
"735","sona-26619",70,"sender","red",0.8,8,8,TRUE,0
"736","sona-26619",72,"sender","red",0.8,9,9,TRUE,0
"737","sona-26619",74,"sender","red",0.8,9,9,TRUE,0
"738","sona-26619",76,"sender","red",0.8,6,6,FALSE,0
"739","sona-26619",78,"sender","red",0.8,9,9,TRUE,0
"740","sona-26619",80,"sender","red",0.8,10,10,TRUE,0
"741","sona-26619",82,"sender","red",0.8,8,8,TRUE,0
"742","sona-26619",84,"sender","red",0.8,9,9,TRUE,0
"743","sona-26619",86,"sender","red",0.8,8,8,TRUE,0
"744","sona-26619",88,"sender","red",0.8,9,9,TRUE,0
"745","sona-26619",90,"sender","red",0.8,9,9,TRUE,0
"746","sona-26619",92,"sender","red",0.8,9,9,TRUE,0
"747","sona-26619",94,"sender","red",0.8,10,10,TRUE,0
"748","sona-26619",96,"sender","red",0.8,8,8,TRUE,0
"749","sona-26619",98,"sender","red",0.8,7,7,FALSE,0
"750","sona-26619",100,"sender","red",0.8,9,9,TRUE,0
"751","sona-21261",2,"sender","red",0.8,8,8,TRUE,0
"752","sona-21261",4,"sender","red",0.8,8,8,TRUE,0
"753","sona-21261",6,"sender","red",0.8,7,7,TRUE,0
"754","sona-21261",8,"sender","red",0.8,8,8,TRUE,0
"755","sona-21261",10,"sender","red",0.8,8,8,TRUE,0
"756","sona-21261",12,"sender","red",0.8,9,9,TRUE,0
"757","sona-21261",14,"sender","red",0.8,10,10,TRUE,0
"758","sona-21261",16,"sender","red",0.8,6,6,FALSE,0
"759","sona-21261",18,"sender","red",0.8,10,10,TRUE,0
"760","sona-21261",20,"sender","red",0.8,8,8,TRUE,0
"761","sona-21261",22,"sender","red",0.8,10,10,TRUE,0
"762","sona-21261",24,"sender","red",0.8,5,5,TRUE,0
"763","sona-21261",26,"sender","red",0.8,1,1,FALSE,0
"764","sona-21261",28,"sender","red",0.8,9,9,TRUE,0
"765","sona-21261",30,"sender","red",0.8,9,9,TRUE,0
"766","sona-21261",32,"sender","red",0.8,9,9,TRUE,0
"767","sona-21261",34,"sender","red",0.8,9,9,TRUE,0
"768","sona-21261",36,"sender","red",0.8,8,8,TRUE,0
"769","sona-21261",38,"sender","red",0.8,7,7,TRUE,0
"770","sona-21261",40,"sender","red",0.8,10,10,TRUE,0
"771","sona-21261",42,"sender","red",0.8,9,9,TRUE,0
"772","sona-21261",44,"sender","red",0.8,6,6,TRUE,0
"773","sona-21261",46,"sender","red",0.8,10,10,TRUE,0
"774","sona-21261",48,"sender","red",0.8,10,10,TRUE,0
"775","sona-21261",50,"sender","red",0.8,8,8,TRUE,0
"776","sona-21261",52,"sender","red",0.8,7,7,FALSE,0
"777","sona-21261",54,"sender","red",0.8,8,8,TRUE,0
"778","sona-21261",56,"sender","red",0.8,8,8,TRUE,0
"779","sona-21261",58,"sender","red",0.8,3,3,TRUE,0
"780","sona-21261",60,"sender","red",0.8,7,7,TRUE,0
"781","sona-21261",62,"sender","red",0.8,9,9,TRUE,0
"782","sona-21261",64,"sender","red",0.8,9,9,TRUE,0
"783","sona-21261",66,"sender","red",0.8,8,8,TRUE,0
"784","sona-21261",68,"sender","red",0.8,7,7,TRUE,0
"785","sona-21261",70,"sender","red",0.8,9,9,TRUE,0
"786","sona-21261",72,"sender","red",0.8,0,0,TRUE,0
"787","sona-21261",74,"sender","red",0.8,8,8,TRUE,0
"788","sona-21261",76,"sender","red",0.8,7,7,TRUE,0
"789","sona-21261",78,"sender","red",0.8,7,7,TRUE,0
"790","sona-21261",80,"sender","red",0.8,10,10,TRUE,0
"791","sona-21261",82,"sender","red",0.8,7,7,TRUE,0
"792","sona-21261",84,"sender","red",0.8,9,9,TRUE,0
"793","sona-21261",86,"sender","red",0.8,8,8,TRUE,0
"794","sona-21261",88,"sender","red",0.8,10,10,TRUE,0
"795","sona-21261",90,"sender","red",0.8,8,8,TRUE,0
"796","sona-21261",92,"sender","red",0.8,8,8,TRUE,0
"797","sona-21261",94,"sender","red",0.8,7,7,TRUE,0
"798","sona-21261",96,"sender","red",0.8,9,9,TRUE,0
"799","sona-21261",98,"sender","red",0.8,4,4,FALSE,0
"800","sona-21261",100,"sender","red",0.8,2,2,TRUE,0
"801","sona-20470",2,"sender","red",0.8,8,6,FALSE,1
"802","sona-20470",4,"sender","red",0.8,8,5,TRUE,1
"803","sona-20470",6,"sender","red",0.8,10,8,TRUE,1
"804","sona-20470",8,"sender","red",0.8,8,8,TRUE,0
"805","sona-20470",10,"sender","red",0.8,1,9,TRUE,1
"806","sona-20470",12,"sender","red",0.8,7,7,TRUE,0
"807","sona-20470",14,"sender","red",0.8,4,8,TRUE,1
"808","sona-20470",16,"sender","red",0.8,8,2,FALSE,1
"809","sona-20470",18,"sender","red",0.8,7,7,TRUE,0
"810","sona-20470",20,"sender","red",0.8,6,6,TRUE,0
"811","sona-20470",22,"sender","red",0.8,8,8,TRUE,0
"812","sona-20470",24,"sender","red",0.8,8,8,TRUE,0
"813","sona-20470",26,"sender","red",0.8,7,8,TRUE,1
"814","sona-20470",28,"sender","red",0.8,0,1,TRUE,1
"815","sona-20470",30,"sender","red",0.8,9,9,TRUE,0
"816","sona-20470",32,"sender","red",0.8,9,9,TRUE,0
"817","sona-20470",34,"sender","red",0.8,6,6,TRUE,0
"818","sona-20470",36,"sender","red",0.8,7,7,TRUE,0
"819","sona-20470",38,"sender","red",0.8,9,9,TRUE,0
"820","sona-20470",40,"sender","red",0.8,10,10,TRUE,0
"821","sona-20470",42,"sender","red",0.8,9,9,TRUE,0
"822","sona-20470",44,"sender","red",0.8,7,7,FALSE,0
"823","sona-20470",46,"sender","red",0.8,9,9,TRUE,0
"824","sona-20470",48,"sender","red",0.8,9,9,TRUE,0
"825","sona-20470",50,"sender","red",0.8,9,9,TRUE,0
"826","sona-20470",52,"sender","red",0.8,8,8,TRUE,0
"827","sona-20470",54,"sender","red",0.8,7,7,TRUE,0
"828","sona-20470",56,"sender","red",0.8,10,9,TRUE,1
"829","sona-20470",58,"sender","red",0.8,8,9,TRUE,1
"830","sona-20470",60,"sender","red",0.8,8,9,TRUE,1
"831","sona-20470",62,"sender","red",0.8,8,9,TRUE,1
"832","sona-20470",64,"sender","red",0.8,7,7,FALSE,0
"833","sona-20470",66,"sender","red",0.8,3,3,FALSE,0
"834","sona-20470",68,"sender","red",0.8,8,8,TRUE,0
"835","sona-20470",70,"sender","red",0.8,8,9,TRUE,1
"836","sona-20470",72,"sender","red",0.8,7,7,TRUE,0
"837","sona-20470",74,"sender","red",0.8,8,8,TRUE,0
"838","sona-20470",76,"sender","red",0.8,8,9,TRUE,1
"839","sona-20470",78,"sender","red",0.8,8,7,TRUE,1
"840","sona-20470",80,"sender","red",0.8,5,6,FALSE,1
"841","sona-20470",82,"sender","red",0.8,6,6,FALSE,0
"842","sona-20470",84,"sender","red",0.8,9,9,TRUE,0
"843","sona-20470",86,"sender","red",0.8,2,3,FALSE,1
"844","sona-20470",88,"sender","red",0.8,8,8,TRUE,0
"845","sona-20470",90,"sender","red",0.8,7,7,FALSE,0
"846","sona-20470",92,"sender","red",0.8,5,5,TRUE,0
"847","sona-20470",94,"sender","red",0.8,8,8,TRUE,0
"848","sona-20470",96,"sender","red",0.8,10,9,TRUE,1
"849","sona-20470",98,"sender","red",0.8,9,10,TRUE,1
"850","sona-20470",100,"sender","red",0.8,8,8,TRUE,0
"851","sona-27618",2,"sender","red",0.8,9,7,TRUE,1
"852","sona-27618",4,"sender","red",0.8,7,6,TRUE,1
"853","sona-27618",6,"sender","red",0.8,8,7,TRUE,1
"854","sona-27618",8,"sender","red",0.8,10,9,TRUE,1
"855","sona-27618",10,"sender","red",0.8,2,5,FALSE,1
"856","sona-27618",12,"sender","red",0.8,8,7,FALSE,1
"857","sona-27618",14,"sender","red",0.8,8,8,TRUE,0
"858","sona-27618",16,"sender","red",0.8,8,7,FALSE,1
"859","sona-27618",18,"sender","red",0.8,4,4,FALSE,0
