role,p,decay,ks,n,val,se,mor
Detector2,0.2,NA,2,50,0.23085902864100333,0.02511121972808395,1
Detector2,0.2,NA,3,50,0.1412493409284546,0.01715412266478197,1
Detector2,0.2,NA,4,50,0.2121401079376606,0.02363669632207425,1
Detector2,0.2,NA,5,50,0.27418519618497533,0.028143935212167074,1
Detector2,0.2,NA,6,50,0.30242058342444794,0.029834585066722586,1
Detector2,0.2,NA,7,50,0.31149808062136114,0.03033021774033713,1
Detector2,0.2,NA,8,50,0.31908143992578375,0.030726402348466922,1
Detector2,0.2,NA,9,50,0.3636128127876323,0.03272469467426185,1
Detector2,0.2,NA,10,50,0.6130549822421826,0.03354777203411337,1
Detector,0.2,NA,0,50,0.4801083617049358,0.035299381842597295,2
Detector,0.2,NA,1,50,0.44050703522462903,0.034854790492698684,2
Detector,0.2,NA,2,50,0.4013736288270466,0.0339797107455354,2
Detector,0.2,NA,3,50,0.1603871622489713,0.019044241127022493,2
Detector,0.2,NA,4,50,0.3899633531584267,0.03364300027680016,2
Detector,0.2,NA,5,50,0.4606813868057463,0.03513670824080727,2
Detector,0.2,NA,6,50,0.4687267514479342,0.03521702669957909,2
Detector,0.2,NA,7,50,0.45721878333498006,0.035096505097041195,2
Detector,0.2,NA,8,50,0.41780083838435517,0.034399797074709866,2
Detector,0.2,NA,9,50,0.32499742558259237,0.031024182596462026,2
Detector,0.2,NA,10,50,0.20794348185336492,0.023292520251564745,2
Liar,0.2,NA,0,50,0.013410699753734538,0.002236707230286337,2
Liar,0.2,NA,1,50,0.8630429769559361,0.025099795802595217,2
Liar,0.2,NA,2,50,1.818320214972089,0.04231664261079747,2
Liar,0.2,NA,3,50,1.772232834273811,0.14102083471123628,2
Liar,0.2,NA,4,50,2.2440844881714965,0.24369487453753014,2
Liar,0.2,NA,5,50,2.451564956040394,0.27746778240685793,2
Liar,0.2,NA,6,50,2.1196911976895394,0.24111290851128192,2
Liar,0.2,NA,7,50,1.6368606570921644,0.17934238886356565,2
Liar,0.2,NA,8,50,1.4013930947875188,0.14721252593225,2
Liar,0.2,NA,9,50,1.343207785694976,0.1395714098406789,2
Liar,0.2,NA,10,50,1.3357671081696143,0.1386135916781245,2
Detector2,0.2,NA,0,50,0.387247004014469,0.03355741568453242,2
Detector2,0.2,NA,1,50,0.17165347054325433,0.02010849851490797,2
Detector2,0.2,NA,2,50,0.20416483207002178,0.022978361647613164,2
Detector2,0.2,NA,3,50,0.1225778280411962,0.015210220998506425,2
Detector2,0.2,NA,4,50,0.20268974994634337,0.022854626700348022,2
Detector2,0.2,NA,5,50,0.3109483293033586,0.030300864241080323,2
Detector2,0.2,NA,6,50,0.37228689359738687,0.03304866657633472,2
Detector2,0.2,NA,7,50,0.3922167026261914,0.0337124133369525,2
Detector2,0.2,NA,8,50,0.4019544578819931,0.03399586569759789,2
Detector2,0.2,NA,9,50,0.4392710191549174,0.03483377580854171,2
Detector2,0.2,NA,10,50,0.6078964567865143,0.033708961779852116,2
Detector,0.2,NA,0,50,0.4410229342302204,0.03486343396389381,3
Detector,0.2,NA,1,50,0.33969253081939904,0.03172102450333253,3
Detector,0.2,NA,2,50,0.4505318088750364,0.03500926658508669,3
Detector,0.2,NA,3,50,0.13538237491110028,0.01655393366163315,3
Detector,0.2,NA,4,50,0.12968897707508756,0.015962192599950176,3
Detector,0.2,NA,5,50,0.3109392066555644,0.03030037642411578,3
Detector,0.2,NA,6,50,0.37027618711833377,0.03297546262817235,3
Detector,0.2,NA,7,50,0.3549288978900496,0.03237903827600291,3
Detector,0.2,NA,8,50,0.294994568285973,0.029411791613532617,3
Detector,0.2,NA,9,50,0.20576393249811403,0.023111804458556182,3
Detector,0.2,NA,10,50,0.13512068595185714,0.016526936141618778,3
Liar,0.2,NA,0,50,0.008801392121136833,0.0011376822018997804,3
Liar,0.2,NA,1,50,0.8849294322679178,0.016100487733621847,3
Liar,0.2,NA,2,50,1.9114920452942719,0.02000148865529452,3
Liar,0.2,NA,3,50,1.7090630878223483,0.1353745846928786,3
Liar,0.2,NA,4,50,1.6150126365767115,0.2022128327685789,3
Liar,0.2,NA,5,50,1.9415562956335264,0.27128479972993147,3
Liar,0.2,NA,6,50,1.7982938520934442,0.2523429295727694,3
Liar,0.2,NA,7,50,1.3480546046651836,0.1808917943314055,3
Liar,0.2,NA,8,50,1.1409492396188752,0.14791746670312647,3
Liar,0.2,NA,9,50,1.1030709877545462,0.14191933148230146,3
Liar,0.2,NA,10,50,1.0990505919364002,0.14129325374323123,3
Detector2,0.2,NA,0,50,0.402089416769201,0.033999605729700864,3
Detector2,0.2,NA,1,50,0.14757242553660002,0.017790071896461944,3
Detector2,0.2,NA,2,50,0.18646835065785902,0.02145332344377222,3
Detector2,0.2,NA,3,50,0.09684374199012255,0.012369423396096419,3
Detector2,0.2,NA,4,50,0.11285572477280421,0.014159008628202647,3
Detector2,0.2,NA,5,50,0.2165558463725525,0.023993464111562626,3
Detector2,0.2,NA,6,50,0.2974384650601132,0.029552654580987145,3
Detector2,0.2,NA,7,50,0.3286313872793492,0.031202189604796437,3
Detector2,0.2,NA,8,50,0.3444770764311276,0.03193472701049055,3
Detector2,0.2,NA,9,50,0.38959796512873524,0.033631609400949176,3
Detector2,0.2,NA,10,50,0.49577306672996935,0.035352812288923716,3
Detector,0.2,NA,0,50,0.558250677984635,0.03487547638851889,4
Detector,0.2,NA,1,50,0.3326701442523958,0.03139564281973958,4
Detector,0.2,NA,2,50,0.34103990705502374,0.03178186022679879,4
Detector,0.2,NA,3,50,0.09399230944742336,0.012043125236228929,4
Detector,0.2,NA,4,50,0.06323571787244799,0.008377371485280153,4
Detector,0.2,NA,5,50,0.1318446344834543,0.016187318505036595,4
Detector,0.2,NA,6,50,0.23911266110591037,0.02572988991838871,4
Detector,0.2,NA,7,50,0.23035333167032493,0.02507268760189329,4
Detector,0.2,NA,8,50,0.17153352814297587,0.020097357378942693,4
Detector,0.2,NA,9,50,0.12085796665334844,0.015026205571310387,4
Detector,0.2,NA,10,50,0.0874584267358046,0.011286760706039295,4
Liar,0.2,NA,0,50,0.004151487327394914,5.365378108738358e-4,4
Liar,0.2,NA,1,50,0.938472181610598,0.008737863659457045,4
Liar,0.2,NA,2,50,1.9532345354046574,0.011140485599365204,4
Liar,0.2,NA,3,50,1.964430741761035,0.11932429230360062,4
Liar,0.2,NA,4,50,1.745799518107841,0.19523838190483167,4
Liar,0.2,NA,5,50,1.5783525575989927,0.20472959724067472,4
Liar,0.2,NA,6,50,1.4616959284691857,0.19694686000680606,4
Liar,0.2,NA,7,50,1.2360928901383272,0.16256695960680087,4
Liar,0.2,NA,8,50,1.1505754540284177,0.14958651239214488,4
Liar,0.2,NA,9,50,1.134445868066491,0.14719899046050708,4
Liar,0.2,NA,10,50,1.1314851333318734,0.14677341906170702,4
Detector2,0.2,NA,0,50,0.32656163371772007,0.031101262065723997,4
Detector2,0.2,NA,1,50,0.10577719131162815,0.013376816575161262,4
Detector2,0.2,NA,2,50,0.2031230925343036,0.022891040804613873,4
Detector2,0.2,NA,3,50,0.09769080398127374,0.012465912241833138,4
Detector2,0.2,NA,4,50,0.08288307822642399,0.01074992852459758,4
Detector2,0.2,NA,5,50,0.11842457557394491,0.014764417235384037,4
Detector2,0.2,NA,6,50,0.16744777146734155,0.019715412015145685,4
Detector2,0.2,NA,7,50,0.1957859085816014,0.022267328043193955,4
Detector2,0.2,NA,8,50,0.22541585594984498,0.024692670538847536,4
Detector2,0.2,NA,9,50,0.27521329996761806,0.028209450792401315,4
Detector2,0.2,NA,10,50,0.32811720249544546,0.031177229491714902,4
Detector,0.2,NA,0,50,0.4214634687968702,0.03448305401023336,5
Detector,0.2,NA,1,50,0.1887697474088203,0.02165666260689282,5
Detector,0.2,NA,2,50,0.40090137041761675,0.03396650520192507,5
Detector,0.2,NA,3,50,0.09063937600757302,0.011656496828699752,5
Detector,0.2,NA,4,50,0.05327628204689077,0.007132999026471574,5
Detector,0.2,NA,5,50,0.05806783438253043,0.007735176984284027,5
Detector,0.2,NA,6,50,0.0746523978786262,0.00976930489249163,5
Detector,0.2,NA,7,50,0.07723787098380523,0.010079408678572892,5
Detector,0.2,NA,8,50,0.06970735901707274,0.009170926491062676,5
Detector,0.2,NA,9,50,0.06076371332404753,0.008071126735816725,5
Detector,0.2,NA,10,50,0.05140362018834285,0.006895887483648857,5
Liar,0.2,NA,0,50,0.001644932534376979,2.321379805277716e-4,5
Liar,0.2,NA,1,50,0.9744374212664902,0.004230155417487956,5
Liar,0.2,NA,2,50,1.9680274705250964,0.006901772911169625,5
Liar,0.2,NA,3,50,2.2881392583727256,0.09319063790771777,5
Liar,0.2,NA,4,50,2.140935889123512,0.18928676927033128,5
Liar,0.2,NA,5,50,1.8150227879139664,0.20389466704429166,5
Liar,0.2,NA,6,50,1.4893863221109165,0.1786462733293314,5
Liar,0.2,NA,7,50,1.2930258046956087,0.15619378678125978,5
Liar,0.2,NA,8,50,1.2249019109386974,0.14787590816825608,5
Liar,0.2,NA,9,50,1.2072705918925726,0.1457241187515911,5
Liar,0.2,NA,10,50,1.20297738216506,0.14520444550473494,5
Detector2,0.2,NA,0,50,0.4982188797503806,0.035354890415723886,5
Detector2,0.2,NA,1,50,0.14007430441534732,0.017034696436622934,5
Detector2,0.2,NA,2,50,0.10061702214592358,0.012797676306902301,5
Detector2,0.2,NA,3,50,0.047732113154581375,0.006428132177166619,5
Detector2,0.2,NA,4,50,0.045811547121650795,0.006181930429039305,5
Detector2,0.2,NA,5,50,0.08066861848722504,0.010487976420498011,5
Detector2,0.2,NA,6,50,0.13114710768298843,0.01611461618826049,5
Detector2,0.2,NA,7,50,0.16130838282959145,0.019132610810417613,5
Detector2,0.2,NA,8,50,0.17893610527369017,0.020777339351298545,5
Detector2,0.2,NA,9,50,0.19553419029284264,0.02224566004803542,5
Detector2,0.2,NA,10,50,0.21213637621730708,0.02363639248689416,5
Detector,0.2,NA,0,50,0.5160201929165358,0.03531904375175695,6
Detector,0.2,NA,1,50,0.374469219070397,0.03312682458597533,6
Detector,0.2,NA,2,50,0.12862893221912514,0.0158510048266279,6
Detector,0.2,NA,3,50,0.04606757112504164,0.006214810999540858,6
Detector,0.2,NA,4,50,0.03721222525695864,0.005066770182611511,6
Detector,0.2,NA,5,50,0.03995262184006536,0.005424415501122309,6
Detector,0.2,NA,6,50,0.045448663266317434,0.006135294332890449,6
Detector,0.2,NA,7,50,0.04632517368298391,0.006247875588477778,6
Detector,0.2,NA,8,50,0.04395182460529034,0.005942534117498512,6
Detector,0.2,NA,9,50,0.040670011042500474,0.005517690154071687,6
Detector,0.2,NA,10,50,0.03701844927879165,0.0050414003429533755,6
Liar,0.2,NA,0,50,2.536252276042191e-4,3.6531203453676866e-5,6
Liar,0.2,NA,1,50,0.999551561723518,8.416738499010577e-4,6
Liar,0.2,NA,2,50,1.9322045854294663,0.009710388773649208,6
Liar,0.2,NA,3,50,2.454933540628889,0.06359391055831527,6
Liar,0.2,NA,4,50,2.2861045976199263,0.14192360250560682,6
Liar,0.2,NA,5,50,1.709815772389142,0.16155422836128003,6
Liar,0.2,NA,6,50,1.2439495659634838,0.13597993500965389,6
Liar,0.2,NA,7,50,1.0345471071458556,0.11638526764146193,6
Liar,0.2,NA,8,50,0.9682843347520398,0.10942796257828105,6
Liar,0.2,NA,9,50,0.9502308953520344,0.1074655339035986,6
Liar,0.2,NA,10,50,0.9455749360130677,0.10694977458306106,6
Detector2,0.2,NA,0,50,0.3997007336676299,0.03393264830108987,6
Detector2,0.2,NA,1,50,0.18615758964522708,0.02142575145559764,6
Detector2,0.2,NA,2,50,0.0633537206416766,0.008391947058258806,6
Detector2,0.2,NA,3,50,0.030485113036233295,0.0041798172080609744,6
Detector2,0.2,NA,4,50,0.026203041462986104,0.0036085698454564013,6
Detector2,0.2,NA,5,50,0.04293087273897778,0.005810694225828357,6
Detector2,0.2,NA,6,50,0.06840633898885794,0.009012346292035784,6
Detector2,0.2,NA,7,50,0.08436142908224584,0.010924033034420657,6
Detector2,0.2,NA,8,50,0.09335636882182172,0.011970038963591258,6
Detector2,0.2,NA,9,50,0.10080194269062889,0.01281856056992209,6
Detector2,0.2,NA,10,50,0.10775434306871039,0.013596722189145108,6
Detector,0.2,NA,0,50,0.6120368491744086,0.0335801820523664,7
Detector,0.2,NA,1,50,0.31186081738669785,0.03034953894876907,7
Detector,0.2,NA,2,50,0.0711419049410894,0.009345227066208705,7
Detector,0.2,NA,3,50,0.03617156241514814,0.004930398267301815,7
Detector,0.2,NA,4,50,0.031161453733978717,0.004269569793193518,7
Detector,0.2,NA,5,50,0.031642810808995656,0.00433336861537154,7
Detector,0.2,NA,6,50,0.033474134670666816,0.004575492392312585,7
Detector,0.2,NA,7,50,0.03359990087437145,0.0045920854387956215,7
Detector,0.2,NA,8,50,0.03257292579343069,0.004456459920495788,7
Detector,0.2,NA,9,50,0.03127649599990947,0.0042848233964091886,7
Detector,0.2,NA,10,50,0.02987478192546691,0.0040987132497498505,7
Liar,0.2,NA,0,50,2.1490185638968658e-4,1.9712848760708174e-5,7
Liar,0.2,NA,1,50,0.9990596514947125,3.190260533557489e-4,7
Liar,0.2,NA,2,50,1.9427158337962296,0.005585629535503788,7
Liar,0.2,NA,3,50,2.562538646563546,0.03743530764538792,7
Liar,0.2,NA,4,50,2.386049985925321,0.109983896854552,7
Liar,0.2,NA,5,50,1.5914983142896728,0.14686147989739975,7
Liar,0.2,NA,6,50,0.9461613706210414,0.12457395494261048,7
Liar,0.2,NA,7,50,0.6639702476778206,0.10154702969606424,7
Liar,0.2,NA,8,50,0.575727060426051,0.0927961885326093,7
Liar,0.2,NA,9,50,0.5517476340716518,0.09029146929389363,7
Liar,0.2,NA,10,50,0.5455609646189087,0.0896299332766751,7
Detector2,0.2,NA,0,50,0.344938834216377,0.03195500890072959,7
Detector2,0.2,NA,1,50,0.1684420414238726,0.019808793216463044,7
Detector2,0.2,NA,2,50,0.05961192846037239,0.007927847382758818,7
Detector2,0.2,NA,3,50,0.02592197827750136,0.0035708933914212733,7
Detector2,0.2,NA,4,50,0.01678043963828091,0.0023332906603075305,7
Detector2,0.2,NA,5,50,0.020567677960180795,0.002848883523603568,7
Detector2,0.2,NA,6,50,0.030081828726505278,0.0041262385092693775,7
Detector2,0.2,NA,7,50,0.035883142114267706,0.004892548501404916,7
Detector2,0.2,NA,8,50,0.03855574142142273,0.005242376004747661,7
Detector2,0.2,NA,9,50,0.04066060548322783,0.005516468188794572,7
Detector2,0.2,NA,10,50,0.04274410560935472,0.005786544286331259,7
Detector,0.2,NA,0,50,0.5398861701890632,0.035130350894218655,8
Detector,0.2,NA,1,50,0.3172525830516464,0.030632343991276293,8
Detector,0.2,NA,2,50,0.056301385666055706,0.007513934394601811,8
Detector,0.2,NA,3,50,0.03838241838184236,0.005219750301230141,8
Detector,0.2,NA,4,50,0.035092959388331485,0.004788731276608581,8
Detector,0.2,NA,5,50,0.03465981402085453,0.004731748047550876,8
Detector,0.2,NA,6,50,0.03495107903963386,0.004770071792693029,8
Detector,0.2,NA,7,50,0.03484632285890028,0.004756291063377714,8
Detector,0.2,NA,8,50,0.034460569607341646,0.004705518266116186,8
Detector,0.2,NA,9,50,0.03401629385180346,0.004646990593026482,8
Detector,0.2,NA,10,50,0.033542591411625126,0.0045845248321081476,8
Liar,0.2,NA,0,50,8.896841705128551e-5,1.0904554624347865e-5,8
Liar,0.2,NA,1,50,0.9998403980056176,1.243858450940973e-4,8
Liar,0.2,NA,2,50,1.9772720519310465,0.0028663784532962683,8
Liar,0.2,NA,3,50,2.821340104232487,0.020137892347176153,8
Liar,0.2,NA,4,50,3.155062717489232,0.07768257289374232,8
Liar,0.2,NA,5,50,2.5724583449418166,0.14075686332585477,8
Liar,0.2,NA,6,50,1.5984617105932026,0.13191559062971037,8
Liar,0.2,NA,7,50,1.0269220626481739,0.10353556165696427,8
Liar,0.2,NA,8,50,0.8296529971580101,0.09109423864399578,8
Liar,0.2,NA,9,50,0.7745401636837289,0.08744845876838783,8
Liar,0.2,NA,10,50,0.7602034322653821,0.08648211725152148,8
Detector2,0.2,NA,0,50,0.3296788906961094,0.031252807299438246,8
Detector2,0.2,NA,1,50,0.12950168965242964,0.015942571197016277,8
Detector2,0.2,NA,2,50,0.05564587064870952,0.007431608510425687,8
Detector2,0.2,NA,3,50,0.022985369675889693,0.0031759054013127627,8
Detector2,0.2,NA,4,50,0.01255696805506645,0.0017535244942106323,8
Detector2,0.2,NA,5,50,0.010759219363966958,0.0015052123449848603,8
Detector2,0.2,NA,6,50,0.012256415295516375,0.001712074597744011,8
Detector2,0.2,NA,7,50,0.013383163166212996,0.0018673352400499818,8
Detector2,0.2,NA,8,50,0.013994058790795651,0.00195136370863274,8
Detector2,0.2,NA,9,50,0.014643442144972568,0.0020405704104416974,8
Detector2,0.2,NA,10,50,0.015387714746298652,0.002142665490459793,8
Detector,0.2,NA,0,50,0.47722614836820043,0.0352819911107648,9
Detector,0.2,NA,1,50,0.32906304330613817,0.03122308577860957,9
Detector,0.2,NA,2,50,0.05254782462551119,0.007040881529815667,9
Detector,0.2,NA,3,50,0.034986159874898046,0.004774686000811957,9
Detector,0.2,NA,4,50,0.031600367440726314,0.004327745827438769,9
Detector,0.2,NA,5,50,0.030653490347978908,0.0042021735143883765,9
Detector,0.2,NA,6,50,0.030333452269746708,0.004159673577700557,9
Detector,0.2,NA,7,50,0.0301250982157793,0.004131989319101273,9
Detector,0.2,NA,8,50,0.029948507506078196,0.004108515881503368,9
Detector,0.2,NA,9,50,0.029785531867872726,0.0040868444099388095,9
Detector,0.2,NA,10,50,0.029617877919434665,0.0040645430070344385,9
Liar,0.2,NA,0,50,5.639591065874231e-5,5.547091543715472e-6,9
Liar,0.2,NA,1,50,0.9999008635249526,4.790618832560513e-5,9
Liar,0.2,NA,2,50,1.9837710966176287,0.00157229360062888,9
Liar,0.2,NA,3,50,2.877075388140521,0.010835750872377314,9
Liar,0.2,NA,4,50,3.3626398074917883,0.05050266912312941,9
Liar,0.2,NA,5,50,2.885116203616053,0.12936698630946067,9
Liar,0.2,NA,6,50,1.7727866706200874,0.1496432679862298,9
Liar,0.2,NA,7,50,0.9911649893678955,0.11381536937128754,9
Liar,0.2,NA,8,50,0.6926393854997578,0.09233718959311081,9
Liar,0.2,NA,9,50,0.606525036654234,0.08551470559955025,9
Liar,0.2,NA,10,50,0.583965900986142,0.08367530376789291,9
Detector2,0.2,NA,0,50,0.2653856874005256,0.027570959508595515,9
Detector2,0.2,NA,1,50,0.14583139761510708,0.01761609482456218,9
Detector2,0.2,NA,2,50,0.04288656998596896,0.005804966547192329,9
Detector2,0.2,NA,3,50,0.016699457353453157,0.002322221468446264,9
Detector2,0.2,NA,4,50,0.008578396775965943,0.0012027614655948714,9
Detector2,0.2,NA,5,50,0.006197036879778576,8.709623182166148e-4,9
Detector2,0.2,NA,6,50,0.005753117558591037,8.089328725358418e-4,9
Detector2,0.2,NA,7,50,0.005669815107642816,7.972866976084963e-4,9
Detector2,0.2,NA,8,50,0.005719560238875715,8.042415970056005e-4,9
Detector2,0.2,NA,9,50,0.005895770878894161,8.288720912565403e-4,9
Detector2,0.2,NA,10,50,0.006135124544398008,8.62314568811087e-4,9
Detector,0.2,NA,0,50,0.49934034501681784,0.035355277520574185,10
Detector,0.2,NA,1,50,0.239528078144756,0.025760519170721974,10
Detector,0.2,NA,2,50,0.04859456514308464,0.006538352425931834,10
Detector,0.2,NA,3,50,0.0365672334300972,0.004982284402682267,10
Detector,0.2,NA,4,50,0.03401703514706279,0.0046470882957346795,10
Detector,0.2,NA,5,50,0.033187319665985156,0.0045376345317367315,10
Detector,0.2,NA,6,50,0.032812842936271035,0.004488170827814204,10
Detector,0.2,NA,7,50,0.032629900396290754,0.004463991979181916,10
Detector,0.2,NA,8,50,0.0325359144816307,0.004451566522619788,10
Detector,0.2,NA,9,50,0.03246771040259738,0.004442548002594107,10
Detector,0.2,NA,10,50,0.032402245479981766,0.00443389043946468,10
Liar,0.2,NA,0,50,2.3334620160194398e-5,2.8520874004442847e-6,10
Liar,0.2,NA,1,50,0.9999450173123785,2.8488049322620812e-5,10
Liar,0.2,NA,2,50,1.993734407285335,7.704979450947451e-4,10
Liar,0.2,NA,3,50,2.951496788652818,0.00534024195798789,10
Liar,0.2,NA,4,50,3.7206741210906795,0.028017655748321296,10
Liar,0.2,NA,5,50,3.8212050652726166,0.09761098033752996,10
Liar,0.2,NA,6,50,2.8686923971174156,0.16119613891737875,10
Liar,0.2,NA,7,50,1.648324278687858,0.13547358647608154,10
Liar,0.2,NA,8,50,1.0118408545307236,0.10106381373748705,10
Liar,0.2,NA,9,50,0.8065652680418003,0.08819352609236997,10
Liar,0.2,NA,10,50,0.751138447894713,0.08460952704551752,10
Detector2,0.2,NA,0,50,0.32643854429936386,0.031095221675871434,10
Detector2,0.2,NA,1,50,0.08723757563356012,0.011260983934777442,10
Detector2,0.2,NA,2,50,0.03187635663168609,0.004364299047986949,10
Detector2,0.2,NA,3,50,0.012511878034754882,0.0017473076586913315,10
Detector2,0.2,NA,4,50,0.0062481657685495426,8.781030472737311e-4,10
Detector2,0.2,NA,5,50,0.003969750781542345,5.591788914313429e-4,10
Detector2,0.2,NA,6,50,0.0029178614297873905,4.114438712611372e-4,10
Detector2,0.2,NA,7,50,0.0024487830141649743,3.45462176421988e-4,10
Detector2,0.2,NA,8,50,0.0023351505606239095,3.294689988086129e-4,10
Detector2,0.2,NA,9,50,0.002370092703079329,3.343873127182396e-4,10
Detector2,0.2,NA,10,50,0.0024550613340200435,3.4634571086373785e-4,10
Detector,0.2,NA,0,50,0.3841120163552639,0.033456046744423165,11
Detector,0.2,NA,1,50,0.22694599524395304,0.024811176353349104,11
Detector,0.2,NA,2,50,0.05052842407415239,0.006784732336215321,11
Detector,0.2,NA,3,50,0.040490961669101405,0.005494423858730193,11
Detector,0.2,NA,4,50,0.038329807524538385,0.005212880764319204,11
Detector,0.2,NA,5,50,0.03756754595242079,0.005113262438646431,11
Detector,0.2,NA,6,50,0.03717912742153017,0.005062437648474472,11
Detector,0.2,NA,7,50,0.0370108513753793,0.005040405382061543,11
Detector,0.2,NA,8,50,0.03695308778933146,0.005032840589146716,11
Detector,0.2,NA,9,50,0.036925237622877076,0.005029192958621804,11
Detector,0.2,NA,10,50,0.03690258510561564,0.005026225920008839,11
Liar,0.2,NA,0,50,9.573246130943038e-6,1.3905957192664148e-6,11
Liar,0.2,NA,1,50,0.9999709052920956,1.658029234615943e-5,11
Liar,0.2,NA,2,50,1.997447894253513,3.6492698017797005e-4,11
Liar,0.2,NA,3,50,2.97989469564963,0.002520701372964234,11
Liar,0.2,NA,4,50,3.8777065678284184,0.01408741153099913,11
Liar,0.2,NA,5,50,4.399904474359513,0.06080085008419831,11
Liar,0.2,NA,6,50,3.9497035742681574,0.14822304746463638,11
Liar,0.2,NA,7,50,2.581918950460423,0.1632953808965515,11
Liar,0.2,NA,8,50,1.4693641739081968,0.11769605781766518,11
Liar,0.2,NA,9,50,1.0276149984680556,0.09259488368637307,11
Liar,0.2,NA,10,50,0.9005141489623963,0.084946117045566,11
Detector2,0.2,NA,0,50,0.250826696847154,0.02657486393788736,11
Detector2,0.2,NA,1,50,0.09630595840453317,0.01230805913560559,11
Detector2,0.2,NA,2,50,0.030750835446076662,0.004215094856738734,11
Detector2,0.2,NA,3,50,0.01158797409056513,0.0016197967904963183,11
Detector2,0.2,NA,4,50,0.005633472656431199,7.922051932327037e-4,11
Detector2,0.2,NA,5,50,0.0032160334832700924,4.5335311401275603e-4,11
Detector2,0.2,NA,6,50,0.0017923690096405943,2.530249278576587e-4,11
Detector2,0.2,NA,7,50,0.0011092763001296242,1.5670134068863817e-4,11
