role,p,decay,ks,n,val,se,mor
Detector,0.8,NA,2,50,0.43163825390081284,0.03469443062879476,11
Detector,0.8,NA,3,50,0.4412786888837749,0.03486769101649255,11
Detector,0.8,NA,4,50,0.43803979318710246,0.034812412965215395,11
Detector,0.8,NA,5,50,0.041359262848912844,0.005607169281982511,11
Detector,0.8,NA,6,50,0.022005426171365385,0.0030435555085851023,11
Detector,0.8,NA,7,50,0.021644623148478006,0.0029947575105564892,11
Detector,0.8,NA,8,50,0.021624525871075176,0.0029920383052223624,11
Detector,0.8,NA,9,50,0.021623087254610596,0.0029918436529049325,11
Detector,0.8,NA,10,50,0.021624059009789233,0.0029919751365174545,11
Liar,0.8,NA,0,50,1.213051365322241e-6,1.7324195256956607e-7,11
Liar,0.8,NA,1,50,0.9999500728976465,7.210670437672101e-6,11
Liar,0.8,NA,2,50,1.99919656073016,1.1592562514882446e-4,11
Liar,0.8,NA,3,50,2.999789933185239,6.990984788015827e-5,11
Liar,0.8,NA,4,50,3.9978431820151505,6.945782331354687e-4,11
Liar,0.8,NA,5,50,4.462083459300319,0.07654939719372,11
Liar,0.8,NA,6,50,3.8568793733173123,0.29192321710961744,11
Liar,0.8,NA,7,50,3.436567681082425,0.4363826050148464,11
Liar,0.8,NA,8,50,3.1396085673521448,0.4624466802999897,11
Liar,0.8,NA,9,50,2.2495343080959533,0.3360826670581827,11
Liar,0.8,NA,10,50,1.654649991075959,0.24127452264109872,11
Detector2,0.8,NA,0,50,0.4483560260377682,0.03497815415351496,11
Detector2,0.8,NA,1,50,0.3888558599006394,0.03360835823449388,11
Detector2,0.8,NA,2,50,0.20050763195112778,0.02267045455447099,11
Detector2,0.8,NA,3,50,0.5152266703368179,0.03532255030723012,11
Detector2,0.8,NA,4,50,0.36208555876848486,0.03266544927093019,11
Detector2,0.8,NA,5,50,0.07584542816428413,0.009912632866176512,11
Detector2,0.8,NA,6,50,0.005418061267638257,7.620780938765651e-4,11
Detector2,0.8,NA,7,50,3.964404234768736e-4,5.6042915866615115e-5,11
Detector2,0.8,NA,8,50,5.138606761853061e-5,7.266713947271485e-6,11
Detector2,0.8,NA,9,50,2.6161041549578393e-5,3.699633187732343e-6,11
Detector2,0.8,NA,10,50,6.895788548680761e-5,9.751445203386576e-6,11
Detector,0.8,NA,0,50,0.5505440016696164,0.034994050471415475,12
Detector,0.8,NA,1,50,0.5505435923844716,0.034994056322533246,12
Detector,0.8,NA,2,50,0.5388449231860132,0.035141944406995626,12
Detector,0.8,NA,3,50,0.3963701660795937,0.033836594965210444,12
Detector,0.8,NA,4,50,0.38843418927737994,0.03359507732045547,12
Detector,0.8,NA,5,50,0.02261727782100462,0.0031262232456430394,12
Detector,0.8,NA,6,50,0.014387704345053811,0.0020054535872131604,12
Detector,0.8,NA,7,50,0.014170813734142083,0.001975656597269825,12
Detector,0.8,NA,8,50,0.014158726515066066,0.0019739956326136816,12
Detector,0.8,NA,9,50,0.01415785499610403,0.0019738758712782175,12
Detector,0.8,NA,10,50,0.014158183352677232,0.001973920993008679,12
Liar,0.8,NA,0,50,3.4201795339995273e-7,6.105314044319946e-8,12
Liar,0.8,NA,1,50,0.9999860093731603,2.5422966285972445e-6,12
Liar,0.8,NA,2,50,1.9997746351251422,4.089089676766489e-5,12
Liar,0.8,NA,3,50,2.9999012535022196,3.0982674475605794e-5,12
Liar,0.8,NA,4,50,3.998978759363503,3.0825823119161344e-4,12
Liar,0.8,NA,5,50,4.806676886343737,0.03460150762879448,12
Liar,0.8,NA,6,50,4.894563427838056,0.19227946774965865,12
Liar,0.8,NA,7,50,4.454740193296753,0.392172516434911,12
Liar,0.8,NA,8,50,4.136480093720432,0.49088187721916554,12
Liar,0.8,NA,9,50,3.2746809233399308,0.41779734920817513,12
Liar,0.8,NA,10,50,2.153978878805414,0.2720194902662417,12
Detector2,0.8,NA,0,50,0.48700422189735243,0.0353314543713302,12
Detector2,0.8,NA,1,50,0.4191267309846421,0.03443037470949392,12
Detector2,0.8,NA,2,50,0.20832265759755617,0.023323822132252685,12
Detector2,0.8,NA,3,50,0.45821697856134574,0.03510844270265357,12
Detector2,0.8,NA,4,50,0.28797790592576317,0.028997972736211172,12
Detector2,0.8,NA,5,50,0.04913453716685685,0.0066072530581388865,12
Detector2,0.8,NA,6,50,0.003324841937355782,4.686403032207868e-4,12
Detector2,0.8,NA,7,50,2.3561250621897576e-4,3.331278941641839e-5,12
Detector2,0.8,NA,8,50,2.6851721860996634e-5,3.7973049559746697e-6,12
Detector2,0.8,NA,9,50,1.0194968110841838e-5,1.4417715180668685e-6,12
Detector2,0.8,NA,10,50,2.4074052117802834e-5,3.404503138468198e-6,12
Detector,0.8,NA,0,50,0.5288114698275297,0.035237945079279596,13
Detector,0.8,NA,1,50,0.5288109689526638,0.035237949160930634,13
Detector,0.8,NA,2,50,0.511164695221288,0.035337710827962505,13
Detector,0.8,NA,3,50,0.4321940152221537,0.034705132938551875,13
Detector,0.8,NA,4,50,0.40166488805257433,0.03398782364312863,13
Detector,0.8,NA,5,50,0.01645870222187555,0.002289302517490147,13
Detector,0.8,NA,6,50,0.012440590387670349,0.001737477623656862,13
Detector,0.8,NA,7,50,0.012299862661181398,0.0017180680998860989,13
Detector,0.8,NA,8,50,0.012292013746752251,0.0017169853928467574,13
Detector,0.8,NA,9,50,0.012291443478167656,0.0017169067273006139,13
Detector,0.8,NA,10,50,0.012291520409912618,0.0017169173396347974,13
Liar,0.8,NA,0,50,1.4909086724189208e-7,2.353456035050893e-8,13
Liar,0.8,NA,1,50,0.9999938496641925,9.768178370520901e-7,13
Liar,0.8,NA,2,50,1.999900980447932,1.5718664198216607e-5,13
Liar,0.8,NA,3,50,2.9999823484945347,6.927109655505878e-6,13
Liar,0.8,NA,4,50,3.999788244952897,6.903651761947466e-5,13
Liar,0.8,NA,5,50,4.904787319846402,0.015056924952932385,13
Liar,0.8,NA,6,50,5.31068127974721,0.10852746979454769,13
Liar,0.8,NA,7,50,4.740107093437368,0.3461616460330185,13
Liar,0.8,NA,8,50,4.39117785680508,0.5074369539089769,13
Liar,0.8,NA,9,50,4.009420970830256,0.5153862896511835,13
Liar,0.8,NA,10,50,2.7175305906950276,0.3502804919785949,13
Detector2,0.8,NA,0,50,0.523216052398553,0.035279115057053216,13
Detector2,0.8,NA,1,50,0.44300962634675206,0.03489601625610284,13
Detector2,0.8,NA,2,50,0.21497795189508354,0.023866612028651455,13
Detector2,0.8,NA,3,50,0.4148846609571112,0.034330794940512784,13
Detector2,0.8,NA,4,50,0.2117192511167775,0.023602405501369206,13
Detector2,0.8,NA,5,50,0.029087495294382506,0.003993938916056186,13
Detector2,0.8,NA,6,50,0.001890197552302122,2.6680902456480154e-4,13
Detector2,0.8,NA,7,50,1.3101919114131194e-4,1.852648406129539e-5,13
Detector2,0.8,NA,8,50,1.3407781617024956e-5,1.896121237292999e-6,13
Detector2,0.8,NA,9,50,3.5144598245613126e-6,4.970179280753184e-7,13
Detector2,0.8,NA,10,50,6.960420118629877e-6,9.843452016542574e-7,13
Detector,0.8,NA,0,50,0.5486773914804504,0.0350202427903643,14
Detector,0.8,NA,1,50,0.5486765567545692,0.035020254282809624,14
Detector,0.8,NA,2,50,0.5145211051240858,0.035325518599442815,14
Detector,0.8,NA,3,50,0.41138077311851823,0.03424470519439776,14
Detector,0.8,NA,4,50,0.24421266822797727,0.026102541485351065,14
Detector,0.8,NA,5,50,0.014163554905631079,0.001974659130638796,14
Detector,0.8,NA,6,50,0.012371123249391394,0.0017278972404192532,14
Detector,0.8,NA,7,50,0.012295867868042964,0.0017175170461575034,14
Detector,0.8,NA,8,50,0.012291652379482567,0.0017169355441468501,14
Detector,0.8,NA,9,50,0.012291344615718184,0.001716893089737322,14
Detector,0.8,NA,10,50,0.012291356700256433,0.0017168947567369841,14
Liar,0.8,NA,0,50,5.7960945466317006e-8,8.615174530463144e-9,14
Liar,0.8,NA,1,50,0.999997616028732,3.583699291069233e-7,14
Liar,0.8,NA,2,50,1.999961606624298,5.766091766668669e-6,14
Liar,0.8,NA,3,50,2.9999896706224094,3.4885330716961755e-6,14
Liar,0.8,NA,4,50,3.9996737566407594,4.488630407292447e-5,14
Liar,0.8,NA,5,50,4.960884742619297,0.005854304532628952,14
Liar,0.8,NA,6,50,5.6793019261502025,0.04785052168588189,14
Liar,0.8,NA,7,50,5.389478501250122,0.23515624309522387,14
Liar,0.8,NA,8,50,4.526723426809411,0.46658436887396915,14
Liar,0.8,NA,9,50,4.097156283182869,0.5585455324911458,14
Liar,0.8,NA,10,50,3.1646358295256483,0.4569462494967384,14
Detector2,0.8,NA,0,50,0.46447572732253195,0.035176868991886434,14
Detector2,0.8,NA,1,50,0.3876337279467863,0.03356972768759796,14
Detector2,0.8,NA,2,50,0.17699047049836264,0.02060011977352284,14
Detector2,0.8,NA,3,50,0.4157387755367886,0.03435125394277316,14
Detector2,0.8,NA,4,50,0.16303178629073078,0.019297286715397183,14
Detector2,0.8,NA,5,50,0.0183607021780973,0.0025489200886152394,14
Detector2,0.8,NA,6,50,0.0011579791551400733,1.635733484941919e-4,14
Detector2,0.8,NA,7,50,7.93235464219032e-5,1.1217153661543082e-5,14
Detector2,0.8,NA,8,50,7.710623390981476e-6,1.0904384093629859e-6,14
Detector2,0.8,NA,9,50,1.5310681846306442e-6,2.1652540764659068e-7,14
Detector2,0.8,NA,10,50,2.2244753032808125e-6,3.1458761451243703e-7,14
Detector,0.8,NA,0,50,0.45681112166050813,0.035091548743373474,15
Detector,0.8,NA,1,50,0.45680857124050944,0.0350915175873913,15
Detector,0.8,NA,2,50,0.3822907038868907,0.033395878513892675,15
Detector,0.8,NA,3,50,0.43852981627320214,0.03482096665788248,15
Detector,0.8,NA,4,50,0.06972028374086794,0.009172499472728114,15
Detector,0.8,NA,5,50,0.020597805545781455,0.0028529688145017924,15
Detector,0.8,NA,6,50,0.019796135144713966,0.002744175094104633,15
Detector,0.8,NA,7,50,0.019758166047404862,0.0027390178452748382,15
Detector,0.8,NA,8,50,0.01975603134342041,0.002738727881591221,15
Detector,0.8,NA,9,50,0.019755874684280708,0.00273870660202744,15
Detector,0.8,NA,10,50,0.019755868801037222,0.002738705802885581,15
Liar,0.8,NA,0,50,2.0456472068823306e-8,3.165229679305298e-9,15
Liar,0.8,NA,1,50,0.9999991607101779,1.3134065795449682e-7,15
Liar,0.8,NA,2,50,1.9999864808231997,2.1136762533832218e-6,15
Liar,0.8,NA,3,50,2.999996245482857,1.285338302397133e-6,15
Liar,0.8,NA,4,50,3.9991344813528196,1.320129661010274e-4,15
Liar,0.8,NA,5,50,4.985899006747754,0.0021983458089191617,15
Liar,0.8,NA,6,50,5.878148802894506,0.018968262143887565,15
Liar,0.8,NA,7,50,6.182095722258032,0.12617640534673577,15
Liar,0.8,NA,8,50,5.343664663618342,0.3904930691509167,15
Liar,0.8,NA,9,50,4.696526851425931,0.5613352716112704,15
Liar,0.8,NA,10,50,4.0883665478005256,0.5619488215727513,15
Detector2,0.8,NA,0,50,0.5165735123494735,0.03531649325570812,15
Detector2,0.8,NA,1,50,0.4132788248458069,0.03429177095049033,15
Detector2,0.8,NA,2,50,0.17358081607155512,0.020286966577066842,15
Detector2,0.8,NA,3,50,0.30796210630590937,0.030139924132521062,15
Detector2,0.8,NA,4,50,0.0843339722326988,0.010920805091215876,15
Detector2,0.8,NA,5,50,0.008151163919776177,0.0011433524131903663,15
Detector2,0.8,NA,6,50,5.060713257899523e-4,7.153307407890949e-5,15
Detector2,0.8,NA,7,50,3.4596046341139455e-5,4.892450528711627e-6,15
Detector2,0.8,NA,8,50,3.3007084807170014e-6,4.6678912914706485e-7,15
Detector2,0.8,NA,9,50,5.665783628316795e-7,8.012623508855373e-8,15
Detector2,0.8,NA,10,50,6.497850394049408e-7,9.189342182435079e-8,15
Detector,0.8,NA,0,50,0.47294490593730887,0.03525182172160466,16
Detector,0.8,NA,1,50,0.4729327513522562,0.035251728689740844,16
Detector,0.8,NA,2,50,0.31419599152972216,0.03047303125488345,16
Detector,0.8,NA,3,50,0.4405381329530278,0.03485531364212253,16
Detector,0.8,NA,4,50,0.025386821042656316,0.003499093915983389,16
Detector,0.8,NA,5,50,0.016381082052653564,0.0022786858551123073,16
Detector,0.8,NA,6,50,0.016041733046626077,0.0022322506681381484,16
Detector,0.8,NA,7,50,0.01602461123254326,0.0022299069231001014,16
Detector,0.8,NA,8,50,0.01602364614461385,0.0022297748131320017,16
Detector,0.8,NA,9,50,0.01602357523082971,0.002229765105801196,16
Detector,0.8,NA,10,50,0.016023571314969016,0.002229764569762137,16
Liar,0.8,NA,0,50,8.214099164229456e-9,1.1732817503728955e-9,16
Liar,0.8,NA,1,50,0.9999996637878166,4.855661482195306e-8,16
Liar,0.8,NA,2,50,1.9999945973524325,7.795923700908733e-7,16
Liar,0.8,NA,3,50,2.999998511574722,4.6982804201121134e-7,16
Liar,0.8,NA,4,50,3.9994433470487287,7.994523011488612e-5,16
Liar,0.8,NA,5,50,4.994295066711987,8.211849366258324e-4,16
Liar,0.8,NA,6,50,5.94972058978335,0.007231118629583596,16
Liar,0.8,NA,7,50,6.608070607053383,0.05616348825860921,16
Liar,0.8,NA,8,50,6.076215708785825,0.269750196613854,16
Liar,0.8,NA,9,50,4.9260516911586425,0.5249352556666911,16
Liar,0.8,NA,10,50,4.335573672926353,0.6149755446920523,16
Detector2,0.8,NA,0,50,0.4932164547997553,0.03534883134554098,16
Detector2,0.8,NA,1,50,0.3789252809270433,0.03328223100993249,16
Detector2,0.8,NA,2,50,0.14661116586224088,0.017694121345690702,16
Detector2,0.8,NA,3,50,0.2148474938977415,0.023856092566463236,16
Detector2,0.8,NA,4,50,0.04296022714453524,0.005814489002528515,16
Detector2,0.8,NA,5,50,0.0037291085784223773,5.254089518698275e-4,16
Detector2,0.8,NA,6,50,2.2920656471062242e-4,3.2407273577095145e-5,16
Detector2,0.8,NA,7,50,1.5615972859874235e-5,2.2083975739933065e-6,16
Detector2,0.8,NA,8,50,1.4679633124042296e-6,2.076010577956356e-7,16
Detector2,0.8,NA,9,50,2.2493530260093402e-7,3.181064840413427e-8,16
Detector2,0.8,NA,10,50,1.9503316914340395e-7,2.758184991214412e-8,16
Detector,0.8,NA,0,50,0.4332125780316045,0.03472452065228289,17
Detector,0.8,NA,1,50,0.43303150551815744,0.03472109549491989,17
Detector,0.8,NA,2,50,0.4875760798463516,0.035333510136724595,17
Detector,0.8,NA,3,50,0.1388124893450949,0.016906015516682627,17
Detector,0.8,NA,4,50,0.018292084172540843,0.0025395717177301423,17
Detector,0.8,NA,5,50,0.016155365212793583,0.002247803275336094,17
Detector,0.8,NA,6,50,0.016030465920252212,0.0022307083600815463,17
Detector,0.8,NA,7,50,0.016023963730441567,0.0022298182871827656,17
Detector,0.8,NA,8,50,0.0160235961263061,0.0022297679661662795,17
Detector,0.8,NA,9,50,0.016023569055821908,0.002229764260509283,17
Detector,0.8,NA,10,50,0.016023567246702636,0.0022297640128603807,17
Liar,0.8,NA,0,50,1.920324974493527e-9,3.310105739855369e-10,17
Liar,0.8,NA,1,50,0.9999998998965962,1.7728959338779853e-8,17
Liar,0.8,NA,2,50,1.999999955101569,1.546705941781717e-8,17
Liar,0.8,NA,3,50,2.999994758765224,8.396442049266136e-7,17
Liar,0.8,NA,4,50,3.999822957914298,3.06153958997129e-5,17
Liar,0.8,NA,5,50,4.99831732433563,2.8988989861869783e-4,17
Liar,0.8,NA,6,50,5.985053215378979,0.0025663582756972137,17
Liar,0.8,NA,7,50,6.87551909717868,0.021275604348807046,17
Liar,0.8,NA,8,50,7.174818179328483,0.1383572500809361,17
Liar,0.8,NA,9,50,6.239182482174451,0.41365118388946176,17
Liar,0.8,NA,10,50,4.793662299771882,0.497895378135192,17
Detector2,0.8,NA,0,50,0.5211743675988039,0.03529193225074651,17
Detector2,0.8,NA,1,50,0.3732004240547401,0.03308154776108553,17
Detector2,0.8,NA,2,50,0.2805348998494707,0.028543789309619195,17
Detector2,0.8,NA,3,50,0.0940036109540959,0.012044423041562984,17
Detector2,0.8,NA,4,50,0.015288903541844904,0.002129120151424661,17
Detector2,0.8,NA,5,50,0.0012526777627965544,1.7693346952772106e-4,17
Detector2,0.8,NA,6,50,7.677870302961073e-5,1.0857314638044429e-5,17
Detector2,0.8,NA,7,50,5.236665982706483e-6,7.40572527284864e-7,17
Detector2,0.8,NA,8,50,4.89139465440286e-7,6.917473275564946e-8,17
Detector2,0.8,NA,9,50,7.055309823325525e-8,9.977714134932386e-9,17
Detector2,0.8,NA,10,50,5.7327550275171806e-8,8.107339444903407e-9,17
Detector,0.8,NA,0,50,0.5306769867690562,0.03522225060051643,18
Detector,0.8,NA,1,50,0.520881849370075,0.03529367204598283,18
Detector,0.8,NA,2,50,0.40354471111653806,0.034039608111594094,18
Detector,0.8,NA,3,50,0.02892590368482862,0.003972412162942361,18
Detector,0.8,NA,4,50,0.014947551224809931,0.002082305293761159,18
Detector,0.8,NA,5,50,0.014209353589101867,0.0019809522737395907,18
Detector,0.8,NA,6,50,0.01416018336305854,0.001974195827504062,18
Detector,0.8,NA,7,50,0.014157583347871198,0.001973838542206984,18
Detector,0.8,NA,8,50,0.014157435131009852,0.001973818174689374,18
Detector,0.8,NA,9,50,0.014157424099614353,0.001973816658787763,18
Detector,0.8,NA,10,50,0.014157423227203519,0.0019738165389036554,18
Liar,0.8,NA,0,50,6.923837885266018e-10,1.246335147493962e-10,18
Liar,0.8,NA,1,50,0.9999999651827491,6.432092495010489e-9,18
Liar,0.8,NA,2,50,1.9999999851684651,5.667815169655586e-9,18
Liar,0.8,NA,3,50,2.9999946351271967,9.684190478475512e-7,18
Liar,0.8,NA,4,50,3.9999372749593247,1.1311904776236656e-5,18
Liar,0.8,NA,5,50,4.999411108964957,1.05714399947267e-4,18
Liar,0.8,NA,6,50,5.994753322625604,9.387136128152756e-4,18
Liar,0.8,NA,7,50,6.9552212244103675,0.007986004117841441,18
Liar,0.8,NA,8,50,7.656931601594937,0.06066531523534364,18
Liar,0.8,NA,9,50,7.302389193070735,0.28582432376545164,18
Liar,0.8,NA,10,50,6.044363107002659,0.5183573187910222,18
Detector2,0.8,NA,0,50,0.5197846025365183,0.03529998242749432,18
Detector2,0.8,NA,1,50,0.31339795804822884,0.030431001888901573,18
Detector2,0.8,NA,2,50,0.1827254326459617,0.021119419709101903,18
Detector2,0.8,NA,3,50,0.04845711991846831,0.006520801196433597,18
Detector2,0.8,NA,4,50,0.006638856914638362,9.326430843215882e-4,18
Detector2,0.8,NA,5,50,5.372794597242131e-4,7.5941965880356e-5,18
Detector2,0.8,NA,6,50,3.317460292384785e-5,4.691441696246006e-6,18
Detector2,0.8,NA,7,50,2.282820069287269e-6,3.2283877325984127e-7,18
Detector2,0.8,NA,8,50,2.1382230468327102e-7,3.023903385631411e-8,18
Detector2,0.8,NA,9,50,2.81677660570626e-8,3.983523565758082e-9,18
Detector2,0.8,NA,10,50,1.2866962879280237e-8,1.8196633176293874e-9,18
Detector,0.8,NA,0,50,0.49093916005274524,0.03534372853277974,19
Detector,0.8,NA,1,50,0.4266162705255781,0.03459376076664877,19
Detector,0.8,NA,2,50,0.23269132651208616,0.02525022780555518,19
Detector,0.8,NA,3,50,0.018435081970569124,0.0025590519288958245,19
Detector,0.8,NA,4,50,0.014507897380287656,0.002021960285814142,19
Detector,0.8,NA,5,50,0.014181335655998098,0.0019771024330371653,19
Detector,0.8,NA,6,50,0.01415869034658019,0.001973990662460839,19
Detector,0.8,NA,7,50,0.014157496017600456,0.0019738265415432297,19
Detector,0.8,NA,8,50,0.014157428390217082,0.001973817248389653,19
Detector,0.8,NA,9,50,0.014157423389826609,0.001973816561250838,19
Detector,0.8,NA,10,50,0.014157422951768856,0.0019738165010542417,19
Liar,0.8,NA,0,50,2.61995647447911e-10,4.602609521104684e-11,19
Liar,0.8,NA,1,50,0.9999999871104472,2.3503319154976356e-9,19
Liar,0.8,NA,2,50,1.999999976062926,3.888847274343918e-9,19
Liar,0.8,NA,3,50,2.9999977379046223,4.042755534413024e-7,19
Liar,0.8,NA,4,50,3.9999765867841868,4.159461888363735e-6,19
Liar,0.8,NA,5,50,4.999781158988898,3.870306908234733e-5,19
Liar,0.8,NA,6,50,5.998048487212733,3.4406106192456096e-4,19
Liar,0.8,NA,7,50,6.983191811602911,0.002955732042229815,19
Liar,0.8,NA,8,50,7.862960782355853,0.023986779005687874,19
Liar,0.8,NA,9,50,8.103773871881204,0.15327254618639355,19
Liar,0.8,NA,10,50,6.990817424026348,0.4496384756013907,19
Detector2,0.8,NA,0,50,0.42221550437066463,0.03449967935964846,19
Detector2,0.8,NA,1,50,0.22236813203038885,0.02445465812073507,19
Detector2,0.8,NA,2,50,0.11917201831158966,0.014845006603810069,19
Detector2,0.8,NA,3,50,0.02631155829974467,0.003623110523221666,19
Detector2,0.8,NA,4,50,0.003249749431288572,4.580904392526049e-4,19
Detector2,0.8,NA,5,50,2.595127490510698e-4,3.669112064641668e-5,19
Detector2,0.8,NA,6,50,1.5918841906243453e-5,2.251228374589185e-6,19
Detector2,0.8,NA,7,50,1.0870816403953592e-6,1.5373639280119913e-7,19
Detector2,0.8,NA,8,50,1.007068852550299e-7,1.4242102860923471e-8,19
Detector2,0.8,NA,9,50,1.2620210619314438e-8,1.7847672792598042e-9,19
Detector2,0.8,NA,10,50,3.267478912871866e-9,4.6209129782527533e-10,19
Detector,0.8,NA,0,50,0.5582596445998294,0.03487532864517141,20
Detector,0.8,NA,1,50,0.28034757388592196,0.028532156255615577,20
Detector,0.8,NA,2,50,0.03895471497491084,0.0052944259837691575,20
Detector,0.8,NA,3,50,0.024712547097785212,0.0034085144924337046,20
Detector,0.8,NA,4,50,0.02360515600145817,0.0032594727168264175,20
Detector,0.8,NA,5,50,0.02349627490795722,0.003244799878019247,20
Detector,0.8,NA,6,50,0.023488570882173126,0.003243761554881072,20
Detector,0.8,NA,7,50,0.023488162847219402,0.003243706560810205,20
Detector,0.8,NA,8,50,0.023488139663755542,0.0032437034361915426,20
Detector,0.8,NA,9,50,0.023488137941786988,0.003243703204108225,20
Detector,0.8,NA,10,50,0.023488137783547254,0.003243703182781004,20
Liar,0.8,NA,0,50,2.7946701880750118e-11,3.4809641394906183e-12,20
Liar,0.8,NA,1,50,0.9999999999383885,6.564570384331376e-11,20
Liar,0.8,NA,2,50,1.9999999262907975,1.0347025078314416e-8,20
Liar,0.8,NA,3,50,2.9999990135361694,1.3488440381485002e-7,20
Liar,0.8,NA,4,50,3.9999900417862486,1.3302501314783824e-6,20
Liar,0.8,NA,5,50,4.999907102973477,1.223154779312021e-5,20
Liar,0.8,NA,6,50,5.999171437529496,1.0804215015961987e-4,20
Liar,0.8,NA,7,50,6.992838212965299,9.271025512526719e-4,20
Liar,0.8,NA,8,50,7.940043029701626,0.00769806430111009,20
Liar,0.8,NA,9,50,8.539957977359999,0.05751545107433187,20
Liar,0.8,NA,10,50,7.54983319982667,0.2623889076247566,20
Detector2,0.8,NA,0,50,0.4167466180655485,0.034375129876225916,20
Detector2,0.8,NA,1,50,0.19832326139899886,0.022484743410361732,20
Detector2,0.8,NA,2,50,0.06060606465532016,0.00805153777294852,20
Detector2,0.8,NA,3,50,0.011351327891237706,0.0015870976696775055,20
Detector2,0.8,NA,4,50,0.0013432776633892037,1.897129689885322e-4,20
Detector2,0.8,NA,5,50,1.0661296860847477e-4,1.5075743171988593e-5,20
Detector2,0.8,NA,6,50,6.520566249580442e-6,9.221413095281849e-7,20
Detector2,0.8,NA,7,50,4.437860834584626e-7,6.276080194955675e-8,20
